date,BTC_USD,ETH_USD,NASDAQ,SP500,DAX
2024-07-29,66819.9140625,3320.539306640625,17370.19921875,5463.5400390625,18320.669921875
2024-07-30,66201.015625,3278.667724609375,17147.419921875,5436.43994140625,18411.1796875
2024-07-31,64619.25,3231.295654296875,17599.400390625,5522.2998046875,18508.650390625
2024-08-01,65357.5,3201.564453125,17194.150390625,5446.68017578125,18083.05078125
2024-08-02,61415.06640625,2986.01318359375,16776.16015625,5346.56005859375,17661.220703125
2024-08-03,60680.09375,2903.3857421875,16776.16015625,5346.56005859375,17661.220703125
2024-08-04,58116.9765625,2686.39892578125,16776.16015625,5346.56005859375,17661.220703125
2024-08-05,53991.45703125,2417.206298828125,16200.080078125,5186.330078125,17339.0
2024-08-06,56034.31640625,2458.723876953125,16366.849609375,5240.02978515625,17354.3203125
2024-08-07,55027.4609375,2336.58935546875,16195.8095703125,5199.5,17615.150390625
2024-08-08,61710.13671875,2683.352783203125,16660.01953125,5319.31005859375,17680.400390625
2024-08-09,60880.11328125,2599.5986328125,16745.30078125,5344.16015625,17722.880859375
2024-08-10,60945.8125,2610.02294921875,16745.30078125,5344.16015625,17722.880859375
2024-08-11,58719.484375,2553.252197265625,16745.30078125,5344.16015625,17722.880859375
2024-08-12,59354.515625,2724.431884765625,16780.609375,5344.39013671875,17726.470703125
2024-08-13,60609.56640625,2703.671875,17187.609375,5434.43017578125,17812.05078125
2024-08-14,58737.26953125,2662.914794921875,17192.599609375,5455.2099609375,17885.599609375
2024-08-15,57560.09765625,2570.087646484375,17594.5,5543.22021484375,18183.240234375
2024-08-16,58894.10546875,2593.1865234375,17631.720703125,5554.25,18322.400390625
2024-08-17,59478.97265625,2614.546875,17631.720703125,5554.25,18322.400390625
2024-08-18,58483.96484375,2613.357177734375,17631.720703125,5554.25,18322.400390625
2024-08-19,59493.453125,2637.306396484375,17876.76953125,5608.25,18421.689453125
2024-08-20,59012.79296875,2573.10693359375,17816.939453125,5597.1201171875,18357.51953125
2024-08-21,61175.19140625,2631.3955078125,17918.990234375,5620.85009765625,18448.94921875
2024-08-22,60381.9140625,2622.951416015625,17619.349609375,5570.64013671875,18493.390625
2024-08-23,64094.35546875,2764.447021484375,17877.7890625,5634.60986328125,18633.099609375
2024-08-24,64178.9921875,2769.3896484375,17877.7890625,5634.60986328125,18633.099609375
2024-08-25,64333.54296875,2749.15771484375,17877.7890625,5634.60986328125,18633.099609375
2024-08-26,62880.66015625,2681.340576171875,17725.76953125,5616.83984375,18617.01953125
2024-08-27,59504.1328125,2458.7265625,17754.8203125,5625.7998046875,18681.810546875
2024-08-28,59027.625,2528.41552734375,17556.029296875,5592.18017578125,18782.2890625
2024-08-29,59388.1796875,2528.792724609375,17516.4296875,5591.9599609375,18912.5703125
2024-08-30,59119.4765625,2525.822021484375,17713.619140625,5648.39990234375,18906.919921875
2024-08-31,58969.8984375,2513.393798828125,17713.619140625,5648.39990234375,18906.919921875
2024-09-01,57325.48828125,2427.90234375,17713.619140625,5648.39990234375,18906.919921875
2024-09-02,59112.48046875,2538.187255859375,17713.619140625,5648.39990234375,18930.849609375
2024-09-03,57431.0234375,2420.603759765625,17136.30078125,5528.93017578125,18747.109375
2024-09-04,57971.5390625,2448.97705078125,17084.30078125,5520.06982421875,18591.849609375
2024-09-05,56160.48828125,2367.737548828125,17127.66015625,5503.41015625,18576.5
2024-09-06,53948.75390625,2223.87646484375,16690.830078125,5408.419921875,18301.900390625
2024-09-07,54139.6875,2274.107177734375,16690.830078125,5408.419921875,18301.900390625
2024-09-08,54841.56640625,2297.29296875,16690.830078125,5408.419921875,18301.900390625
2024-09-09,57019.53515625,2358.482177734375,16884.599609375,5471.0498046875,18443.560546875
2024-09-10,57648.7109375,2389.5810546875,17025.880859375,5495.52001953125,18265.919921875
2024-09-11,57343.171875,2339.841552734375,17395.529296875,5554.1298828125,18330.26953125
2024-09-12,58127.01171875,2361.78173828125,17569.6796875,5595.759765625,18518.390625
2024-09-13,60571.30078125,2441.607177734375,17683.98046875,5626.02001953125,18699.400390625
2024-09-14,60005.12109375,2418.595703125,17683.98046875,5626.02001953125,18699.400390625
2024-09-15,59182.8359375,2320.897216796875,17683.98046875,5626.02001953125,18699.400390625
2024-09-16,58192.5078125,2295.28369140625,17592.130859375,5633.08984375,18633.109375
2024-09-17,60308.5390625,2341.707763671875,17628.060546875,5634.580078125,18726.080078125
2024-09-18,61649.6796875,2369.72900390625,17573.30078125,5618.259765625,18711.490234375
2024-09-19,62940.45703125,2464.752197265625,18013.98046875,5713.64013671875,19002.380859375
2024-09-20,63192.9765625,2561.072021484375,17948.3203125,5702.5498046875,18720.009765625
2024-09-21,63394.83984375,2615.857177734375,17948.3203125,5702.5498046875,18720.009765625
2024-09-22,63648.7109375,2582.862548828125,17948.3203125,5702.5498046875,18720.009765625
2024-09-23,63329.80078125,2648.54638671875,17974.26953125,5718.56982421875,18846.7890625
2024-09-24,64301.96875,2654.35498046875,18074.51953125,5732.93017578125,18996.630859375
2024-09-25,63143.14453125,2579.388671875,18082.2109375,5722.259765625,18918.5
2024-09-26,65181.01953125,2632.199951171875,18190.2890625,5745.3701171875,19238.359375
2024-09-27,65790.6640625,2695.900634765625,18119.58984375,5738.169921875,19473.630859375
2024-09-28,65887.6484375,2677.5390625,18119.58984375,5738.169921875,19473.630859375
2024-09-29,65635.3046875,2659.346923828125,18119.58984375,5738.169921875,19473.630859375
2024-09-30,63329.5,2603.062744140625,18189.169921875,5762.47998046875,19324.9296875
2024-10-01,60837.0078125,2448.921142578125,17910.359375,5708.75,19213.140625
2024-10-02,60632.78515625,2365.231689453125,17925.119140625,5709.5400390625,19164.75
2024-10-03,60759.40234375,2349.791259765625,17918.48046875,5699.93994140625,19015.41015625
2024-10-04,62067.4765625,2414.7939453125,18137.849609375,5751.06982421875,19120.9296875
2024-10-05,62089.94921875,2415.6318359375,18137.849609375,5751.06982421875,19120.9296875
2024-10-06,62818.953125,2439.957763671875,18137.849609375,5751.06982421875,19120.9296875
2024-10-07,62236.66015625,2421.796630859375,17923.900390625,5695.93994140625,19104.099609375
2024-10-08,62131.96875,2439.8408203125,18182.919921875,5751.1298828125,19066.470703125
2024-10-09,60582.1015625,2368.283447265625,18291.619140625,5792.0400390625,19254.9296875
2024-10-10,60274.5,2383.85791015625,18282.05078125,5780.0498046875,19210.900390625
2024-10-11,62445.08984375,2436.513427734375,18342.939453125,5815.02978515625,19373.830078125
2024-10-12,63193.0234375,2476.523193359375,18342.939453125,5815.02978515625,19373.830078125
2024-10-13,62851.375,2467.677001953125,18342.939453125,5815.02978515625,19373.830078125
2024-10-14,66046.125,2628.89990234375,18502.689453125,5859.85009765625,19508.2890625
2024-10-15,67041.109375,2606.02197265625,18315.58984375,5815.259765625,19486.189453125
2024-10-16,67612.71875,2611.10205078125,18367.080078125,5842.47021484375,19432.810546875
2024-10-17,67399.8359375,2604.2734375,18373.609375,5841.47021484375,19583.390625
2024-10-18,68418.7890625,2641.55224609375,18489.55078125,5864.669921875,19657.369140625
2024-10-19,68362.734375,2648.656982421875,18489.55078125,5864.669921875,19657.369140625
2024-10-20,69001.703125,2746.364013671875,18489.55078125,5864.669921875,19657.369140625
2024-10-21,67367.8515625,2665.712158203125,18540.009765625,5853.97998046875,19461.189453125
2024-10-22,67361.40625,2620.197509765625,18579.76953125,5851.2001953125,19421.91015625
2024-10-23,66432.1953125,2509.098876953125,18276.650390625,5797.419921875,19377.619140625
2024-10-24,68161.0546875,2534.49853515625,18415.490234375,5809.85986328125,19443.0
2024-10-25,66642.4140625,2435.93408203125,18518.609375,5808.1201171875,19463.58984375
2024-10-26,67014.6953125,2479.603271484375,18518.609375,5808.1201171875,19463.58984375
2024-10-27,67929.296875,2505.940673828125,18518.609375,5808.1201171875,19463.58984375
2024-10-28,69907.7578125,2565.34814453125,18567.189453125,5823.52001953125,19531.619140625
2024-10-29,72720.4921875,2637.95751953125,18712.75,5832.919921875,19478.0703125
2024-10-30,72339.5390625,2657.37255859375,18607.9296875,5813.669921875,19257.33984375
2024-10-31,70215.1875,2515.79931640625,18095.150390625,5705.4501953125,19077.5390625
2024-11-01,69482.46875,2511.885498046875,18239.919921875,5728.7998046875,19254.970703125
2024-11-02,69289.2734375,2491.068603515625,18239.919921875,5728.7998046875,19254.970703125
2024-11-03,68741.1171875,2456.42529296875,18239.919921875,5728.7998046875,19254.970703125
2024-11-04,67811.5078125,2397.0263671875,18179.98046875,5712.68994140625,19147.849609375
2024-11-05,69359.5625,2422.650634765625,18439.169921875,5782.759765625,19256.26953125
2024-11-06,75639.078125,2724.169189453125,18983.470703125,5929.0400390625,19039.310546875
2024-11-07,75904.859375,2895.58544921875,19269.4609375,5973.10009765625,19362.51953125
2024-11-08,76545.4765625,2962.296630859375,19286.779296875,5995.5400390625,19215.48046875
2024-11-09,76778.8671875,3131.14453125,19286.779296875,5995.5400390625,19215.48046875
2024-11-10,80474.1875,3191.331298828125,19286.779296875,5995.5400390625,19215.48046875
2024-11-11,88701.484375,3374.81298828125,19298.759765625,6001.35009765625,19448.599609375
2024-11-12,87955.8125,3246.25732421875,19281.400390625,5983.990234375,19033.640625
2024-11-13,90584.1640625,3192.595947265625,19230.720703125,5985.3798828125,19003.109375
2024-11-14,87250.4296875,3058.94873046875,19107.650390625,5949.169921875,19263.69921875
2024-11-15,91066.0078125,3103.04052734375,18680.119140625,5870.6201171875,19210.810546875
2024-11-16,90558.4765625,3133.27392578125,18680.119140625,5870.6201171875,19210.810546875
2024-11-17,89845.8515625,3075.66162109375,18680.119140625,5870.6201171875,19210.810546875
2024-11-18,90542.640625,3207.8564453125,18791.810546875,5893.6201171875,19189.189453125
2024-11-19,92343.7890625,3111.384033203125,18987.470703125,5916.97998046875,19060.310546875
2024-11-20,94339.4921875,3072.18798828125,18966.140625,5917.10986328125,19004.779296875
2024-11-21,98504.7265625,3361.053955078125,18972.419921875,5948.7099609375,19146.169921875
2024-11-22,98997.6640625,3331.600830078125,19003.650390625,5969.33984375,19322.58984375
2024-11-23,97777.28125,3396.223388671875,19003.650390625,5969.33984375,19322.58984375
2024-11-24,98013.8203125,3363.659912109375,19003.650390625,5969.33984375,19322.58984375
2024-11-25,93102.296875,3413.5439453125,19054.83984375,5987.3701171875,19405.19921875
2024-11-26,91985.3203125,3326.517333984375,19174.30078125,6021.6298828125,19295.98046875
2024-11-27,95962.53125,3657.249267578125,19060.48046875,5998.740234375,19261.75
2024-11-28,95652.46875,3579.8115234375,19060.48046875,5998.740234375,19425.73046875
2024-11-29,97461.5234375,3593.494384765625,19218.169921875,6032.3798828125,19626.44921875
2024-11-30,96449.0546875,3705.705322265625,19218.169921875,6032.3798828125,19626.44921875
2024-12-01,97279.7890625,3711.1650390625,19218.169921875,6032.3798828125,19626.44921875
2024-12-02,95865.3046875,3644.198486328125,19403.94921875,6047.14990234375,19933.619140625
2024-12-03,96002.1640625,3620.711669921875,19480.91015625,6049.8798828125,20016.75
2024-12-04,98768.53125,3841.3310546875,19735.119140625,6086.490234375,20232.140625
2024-12-05,96593.5703125,3811.00830078125,19700.259765625,6075.10986328125,20358.80078125
2024-12-06,99920.7109375,4005.810546875,19859.76953125,6090.27001953125,20384.609375
2024-12-07,99923.3359375,4002.692626953125,19859.76953125,6090.27001953125,20384.609375
2024-12-08,101236.015625,4005.70458984375,19859.76953125,6090.27001953125,20384.609375
2024-12-09,97432.71875,3718.6904296875,19736.689453125,6052.85009765625,20345.9609375
2024-12-10,96675.4296875,3631.833740234375,19687.240234375,6034.91015625,20329.16015625
2024-12-11,101173.03125,3832.822021484375,20034.890625,6084.18994140625,20399.16015625
2024-12-12,100043.0,3883.1015625,19902.83984375,6051.25,20426.26953125
2024-12-13,101459.2578125,3911.205322265625,19926.720703125,6051.08984375,20405.919921875
2024-12-14,101372.96875,3868.4052734375,19926.720703125,6051.08984375,20405.919921875
2024-12-15,104298.6953125,3951.941162109375,19926.720703125,6051.08984375,20405.919921875
2024-12-16,106029.71875,3987.48095703125,20173.890625,6074.080078125,20313.810546875
2024-12-17,106140.6015625,3886.76611328125,20109.060546875,6050.60986328125,20246.369140625
2024-12-18,100041.5390625,3618.791259765625,19392.689453125,5872.16015625,20242.5703125
2024-12-19,97490.953125,3417.927978515625,19372.76953125,5867.080078125,19969.859375
2024-12-20,97755.9296875,3472.553466796875,19572.599609375,5930.85009765625,19884.75
2024-12-21,97224.7265625,3337.222412109375,19572.599609375,5930.85009765625,19884.75
2024-12-22,95104.9375,3277.53515625,19572.599609375,5930.85009765625,19884.75
2024-12-23,94686.2421875,3415.785400390625,19764.880859375,5974.06982421875,19848.76953125
2024-12-24,98676.09375,3492.0498046875,20031.130859375,6040.0400390625,19848.76953125
2024-12-25,99299.1953125,3493.2353515625,20031.130859375,6040.0400390625,19848.76953125
2024-12-26,95795.515625,3331.225830078125,20020.359375,6037.58984375,19848.76953125
2024-12-27,94164.859375,3328.9169921875,19722.029296875,5970.83984375,19984.3203125
2024-12-28,95163.9296875,3397.90234375,19722.029296875,5970.83984375,19984.3203125
2024-12-29,93530.2265625,3349.513427734375,19722.029296875,5970.83984375,19984.3203125
2024-12-30,92643.2109375,3356.392578125,19486.7890625,5906.93994140625,19909.140625
2024-12-31,93429.203125,3332.53173828125,19310.7890625,5881.6298828125,19909.140625
2025-01-01,94419.7578125,3353.504150390625,19310.7890625,5881.6298828125,19909.140625
2025-01-02,96886.875,3451.392578125,19280.7890625,5868.5498046875,20024.66015625
2025-01-03,98107.4296875,3605.009765625,19621.6796875,5942.47021484375,19906.080078125
2025-01-04,98236.2265625,3657.706787109375,19621.6796875,5942.47021484375,19906.080078125
2025-01-05,98314.9609375,3634.103759765625,19621.6796875,5942.47021484375,19906.080078125
2025-01-06,102078.0859375,3688.611328125,19864.98046875,5975.3798828125,20216.189453125
2025-01-07,96922.703125,3381.577392578125,19489.6796875,5909.02978515625,20340.5703125
2025-01-08,95043.5234375,3326.329345703125,19478.880859375,5918.25,20329.939453125
2025-01-09,92484.0390625,3219.4306640625,19478.880859375,5918.25,20317.099609375
2025-01-10,94701.453125,3267.489990234375,19161.630859375,5827.0400390625,20214.7890625
2025-01-11,94566.59375,3282.2177734375,19161.630859375,5827.0400390625,20214.7890625
2025-01-12,94488.4375,3265.951171875,19161.630859375,5827.0400390625,20214.7890625
2025-01-13,94516.5234375,3135.499755859375,19088.099609375,5836.22021484375,20132.849609375
2025-01-14,96534.046875,3223.6845703125,19044.390625,5842.91015625,20271.330078125
2025-01-15,100504.4921875,3450.53759765625,19511.23046875,5949.91015625,20574.6796875
2025-01-16,99756.90625,3308.34521484375,19338.2890625,5937.33984375,20655.390625
2025-01-17,104462.0390625,3474.107177734375,19630.19921875,5996.66015625,20903.390625
2025-01-18,104408.0703125,3305.78955078125,19630.19921875,5996.66015625,20903.390625
2025-01-19,101089.609375,3208.96435546875,19630.19921875,5996.66015625,20903.390625
2025-01-20,102016.6640625,3278.035400390625,19630.19921875,5996.66015625,20990.310546875
2025-01-21,106146.265625,3327.40625,19756.779296875,6049.240234375,21042.0
2025-01-22,103653.0703125,3240.224609375,20009.33984375,6086.3701171875,21254.26953125
2025-01-23,103960.171875,3334.714111328125,20053.6796875,6118.7099609375,21411.529296875
2025-01-24,104819.484375,3309.554931640625,19954.30078125,6101.240234375,21394.9296875
2025-01-25,104714.6484375,3317.26953125,19954.30078125,6101.240234375,21394.9296875
2025-01-26,102682.5,3236.13427734375,19954.30078125,6101.240234375,21394.9296875
2025-01-27,102087.6875,3178.92041015625,19341.830078125,6012.27978515625,21282.1796875
2025-01-28,101332.4765625,3077.112548828125,19733.58984375,6067.7001953125,21430.580078125
2025-01-29,103703.2109375,3112.9990234375,19632.3203125,6039.31005859375,21637.529296875
2025-01-30,104735.3046875,3247.780029296875,19681.75,6071.169921875,21727.19921875
2025-01-31,102405.0234375,3298.26513671875,19627.439453125,6040.52978515625,21732.05078125
2025-02-01,100655.90625,3118.32861328125,19627.439453125,6040.52978515625,21732.05078125
2025-02-02,97688.9765625,2868.69287109375,19627.439453125,6040.52978515625,21732.05078125
2025-02-03,101405.421875,2884.566650390625,19391.9609375,5994.56982421875,21428.240234375
2025-02-04,97871.8203125,2735.05126953125,19654.01953125,6037.8798828125,21505.69921875
2025-02-05,96615.4453125,2787.779052734375,19692.330078125,6061.47998046875,21585.9296875
2025-02-06,96593.296875,2688.40087890625,19791.990234375,6083.56982421875,21902.419921875
2025-02-07,96529.0859375,2622.211181640625,19523.400390625,6025.990234375,21787.0
2025-02-08,96482.453125,2632.308349609375,19523.400390625,6025.990234375,21787.0
2025-02-09,96500.09375,2628.72119140625,19523.400390625,6025.990234375,21787.0
2025-02-10,97437.5546875,2661.166748046875,19714.26953125,6066.43994140625,21911.740234375
2025-02-11,95747.4296875,2602.781982421875,19643.859375,6068.5,22037.830078125
2025-02-12,97885.859375,2736.902099609375,19649.94921875,6051.97021484375,22148.029296875
2025-02-13,96623.8671875,2675.902587890625,19945.640625,6115.06982421875,22612.01953125
2025-02-14,97508.96875,2726.091552734375,20026.76953125,6114.6298828125,22513.419921875
2025-02-15,97580.3515625,2693.559814453125,20026.76953125,6114.6298828125,22513.419921875
2025-02-16,96175.03125,2663.31591796875,20026.76953125,6114.6298828125,22513.419921875
2025-02-17,95773.3828125,2743.19970703125,20026.76953125,6114.6298828125,22798.08984375
2025-02-18,95539.546875,2669.3388671875,20041.259765625,6129.580078125,22844.5
2025-02-19,96635.609375,2715.77099609375,20056.25,6144.14990234375,22433.630859375
2025-02-20,98333.9375,2740.386474609375,19962.359375,6117.52001953125,22314.650390625
2025-02-21,96125.546875,2659.655517578125,19524.009765625,6013.1298828125,22287.560546875
2025-02-22,96577.7578125,2764.029296875,19524.009765625,6013.1298828125,22287.560546875
2025-02-23,96273.921875,2821.310302734375,19524.009765625,6013.1298828125,22287.560546875
2025-02-24,91418.171875,2513.8212890625,19286.9296875,5983.25,22425.9296875
2025-02-25,88736.171875,2493.592529296875,19026.390625,5955.25,22410.26953125
2025-02-26,84347.0234375,2331.45263671875,19075.259765625,5956.06005859375,22794.109375
2025-02-27,84704.2265625,2305.484375,18544.419921875,5861.56982421875,22550.890625
2025-02-28,84373.0078125,2237.9052734375,18847.279296875,5954.5,22551.4296875
2025-03-01,86031.9140625,2216.643310546875,18847.279296875,5954.5,22551.4296875
2025-03-02,94248.3515625,2519.694580078125,18847.279296875,5954.5,22551.4296875
2025-03-03,86065.671875,2145.573974609375,18350.189453125,5849.72021484375,23147.01953125
2025-03-04,87222.1953125,2170.01513671875,18285.16015625,5778.14990234375,22326.810546875
2025-03-05,90623.5625,2241.977294921875,18552.73046875,5842.6298828125,23081.029296875
2025-03-06,89961.7265625,2202.476806640625,18069.259765625,5738.52001953125,23419.48046875
2025-03-07,86742.671875,2138.987548828125,18196.220703125,5770.2001953125,23008.939453125
2025-03-08,86154.59375,2201.51025390625,18196.220703125,5770.2001953125,23008.939453125
2025-03-09,80601.0390625,2015.5091552734375,18196.220703125,5770.2001953125,23008.939453125
2025-03-10,78532.0,1861.1513671875,17468.3203125,5614.56005859375,22620.94921875
2025-03-11,82862.2109375,1919.844970703125,17436.099609375,5572.06982421875,22328.76953125
2025-03-12,83722.359375,1908.982666015625,17648.44921875,5599.2998046875,22676.41015625
2025-03-13,81066.703125,1862.9696044921875,17303.009765625,5521.52001953125,22567.140625
2025-03-14,83969.1015625,1909.467529296875,17754.08984375,5638.93994140625,22986.8203125
2025-03-15,84343.109375,1937.3946533203125,17754.08984375,5638.93994140625,22986.8203125
2025-03-16,82579.6875,1887.43505859375,17754.08984375,5638.93994140625,22986.8203125
2025-03-17,84075.6875,1927.0029296875,17808.66015625,5675.1201171875,23154.5703125
2025-03-18,82718.5,1932.54345703125,17504.119140625,5614.66015625,23380.69921875
2025-03-19,86854.2265625,2057.7490234375,17750.7890625,5675.2900390625,23288.060546875
2025-03-20,84167.1953125,1982.099853515625,17691.630859375,5662.89013671875,22999.150390625
2025-03-21,84043.2421875,1964.8475341796875,17784.05078125,5667.56005859375,22891.6796875
2025-03-22,83832.484375,1980.037841796875,17784.05078125,5667.56005859375,22891.6796875
2025-03-23,86054.375,2005.2991943359375,17784.05078125,5667.56005859375,22891.6796875
2025-03-24,87498.9140625,2077.47900390625,18188.58984375,5767.56982421875,22852.66015625
2025-03-25,87471.703125,2067.76416015625,18271.859375,5776.64990234375,23109.7890625
2025-03-26,86900.8828125,2009.1893310546875,17899.01953125,5712.2001953125,22839.029296875
2025-03-27,87177.1015625,2002.357421875,17804.029296875,5693.31005859375,22678.740234375
2025-03-28,84353.1484375,1895.5029296875,17322.990234375,5580.93994140625,22461.51953125
2025-03-29,82597.5859375,1827.3203125,17322.990234375,5580.93994140625,22461.51953125
2025-03-30,82334.5234375,1806.2186279296875,17322.990234375,5580.93994140625,22461.51953125
2025-03-31,82548.9140625,1823.47998046875,17299.2890625,5611.85009765625,22163.490234375
2025-04-01,85169.171875,1905.491455078125,17449.890625,5633.06982421875,22539.98046875
2025-04-02,82485.7109375,1795.313232421875,17601.05078125,5670.97021484375,22390.83984375
2025-04-03,83102.828125,1815.63720703125,16550.609375,5396.52001953125,21717.390625
2025-04-04,83843.8046875,1815.335205078125,15587.7900390625,5074.080078125,20641.720703125
2025-04-05,83504.796875,1805.9732666015625,15587.7900390625,5074.080078125,20641.720703125
2025-04-06,78214.484375,1576.72802734375,15587.7900390625,5074.080078125,20641.720703125
2025-04-07,79235.3359375,1555.240966796875,15603.259765625,5062.25,19789.619140625
2025-04-08,76271.953125,1472.5531005859375,15267.91015625,4982.77001953125,20280.259765625
2025-04-09,82573.953125,1668.0400390625,17124.970703125,5456.89990234375,19670.880859375
2025-04-10,79626.140625,1522.518798828125,16387.310546875,5268.0498046875,20562.73046875
2025-04-11,83404.8359375,1567.1497802734375,16724.4609375,5363.35986328125,20374.099609375
2025-04-12,85287.109375,1643.528564453125,16724.4609375,5363.35986328125,20374.099609375
2025-04-13,83684.9765625,1596.685791015625,16724.4609375,5363.35986328125,20374.099609375
2025-04-14,84542.390625,1622.7698974609375,16831.48046875,5405.97021484375,20954.830078125
2025-04-15,83668.9921875,1588.6324462890625,16823.169921875,5396.6298828125,21253.69921875
2025-04-16,84033.8671875,1578.1053466796875,16307.16015625,5275.7001953125,21311.01953125
2025-04-17,84895.75,1582.54833984375,16286.4501953125,5282.7001953125,21205.859375
2025-04-18,84450.8046875,1588.9246826171875,16286.4501953125,5282.7001953125,21205.859375
2025-04-19,85063.4140625,1612.9228515625,16286.4501953125,5282.7001953125,21205.859375
2025-04-20,85174.3046875,1587.5142822265625,16286.4501953125,5282.7001953125,21205.859375
2025-04-21,87518.90625,1579.7344970703125,15870.900390625,5158.2001953125,21205.859375
2025-04-22,93441.890625,1757.3316650390625,16300.419921875,5287.759765625,21293.529296875
2025-04-23,93699.109375,1796.104248046875,16708.05078125,5375.85986328125,21961.970703125
2025-04-24,93943.796875,1769.8316650390625,17166.0390625,5484.77001953125,22064.509765625
2025-04-25,94720.5,1786.634521484375,17382.939453125,5525.2099609375,22242.44921875
2025-04-26,94646.9296875,1821.881103515625,17382.939453125,5525.2099609375,22242.44921875
2025-04-27,93754.84375,1792.864990234375,17382.939453125,5525.2099609375,22242.44921875
2025-04-28,94978.75,1798.851806640625,17366.130859375,5528.75,22271.669921875
2025-04-29,94284.7890625,1799.1756591796875,17461.3203125,5560.830078125,22425.830078125
2025-04-30,94207.3125,1793.775390625,17446.33984375,5569.06005859375,22496.98046875
2025-05-01,96492.3359375,1839.2215576171875,17710.740234375,5604.14013671875,22496.98046875
2025-05-02,96910.0703125,1842.7078857421875,17977.73046875,5686.669921875,23086.650390625
2025-05-03,95891.796875,1833.8397216796875,17977.73046875,5686.669921875,23086.650390625
2025-05-04,94315.9765625,1808.59423828125,17977.73046875,5686.669921875,23086.650390625
2025-05-05,94748.0546875,1819.697509765625,17844.240234375,5650.3798828125,23344.5390625
2025-05-06,96802.4765625,1815.0875244140625,17689.66015625,5606.91015625,23249.650390625
2025-05-07,97032.3203125,1811.606689453125,17738.16015625,5631.27978515625,23115.9609375
2025-05-08,103241.4609375,2206.5146484375,17928.140625,5663.93994140625,23352.689453125
2025-05-09,102970.8515625,2345.50732421875,17928.919921875,5659.91015625,23499.3203125
2025-05-10,104696.328125,2582.422607421875,17928.919921875,5659.91015625,23499.3203125
2025-05-11,104106.359375,2510.23779296875,17928.919921875,5659.91015625,23499.3203125
2025-05-12,102812.953125,2496.397705078125,18708.33984375,5844.18994140625,23566.5390625
2025-05-13,104169.8125,2680.129638671875,19010.08984375,5886.5498046875,23638.560546875
2025-05-14,103539.4140625,2610.063232421875,19146.810546875,5892.580078125,23527.009765625
2025-05-15,103744.640625,2546.85693359375,19112.3203125,5916.93017578125,23695.58984375
2025-05-16,103489.2890625,2536.297607421875,19211.099609375,5958.3798828125,23767.4296875
2025-05-17,103191.0859375,2475.75439453125,19211.099609375,5958.3798828125,23767.4296875
2025-05-18,106446.0078125,2498.233642578125,19211.099609375,5958.3798828125,23767.4296875
2025-05-19,105606.1796875,2529.166748046875,19215.4609375,5963.60009765625,23934.98046875
2025-05-20,106791.0859375,2524.173095703125,19142.7109375,5940.4599609375,24036.109375
2025-05-21,109678.078125,2552.34716796875,18872.640625,5844.60986328125,24122.400390625
2025-05-22,111673.28125,2664.156982421875,18925.740234375,5842.009765625,23999.169921875
2025-05-23,107287.796875,2526.44189453125,18737.2109375,5802.81982421875,23629.580078125
2025-05-24,107791.15625,2530.646240234375,18737.2109375,5802.81982421875,23629.580078125
2025-05-25,109035.390625,2551.763916015625,18737.2109375,5802.81982421875,23629.580078125
2025-05-26,109440.3671875,2564.138427734375,18737.2109375,5802.81982421875,24027.650390625
2025-05-27,108994.640625,2663.06982421875,19199.16015625,5921.5400390625,24226.490234375
2025-05-28,107802.328125,2682.212890625,19100.939453125,5888.5498046875,24038.189453125
2025-05-29,105641.7578125,2632.65478515625,19175.869140625,5912.169921875,23933.23046875
2025-05-30,103998.5703125,2529.943603515625,19113.76953125,5911.68994140625,23997.48046875
2025-05-31,104638.09375,2529.08740234375,19113.76953125,5911.68994140625,23997.48046875
2025-06-01,105652.1015625,2536.266357421875,19113.76953125,5911.68994140625,23997.48046875
2025-06-02,105881.53125,2607.097412109375,19242.609375,5935.93994140625,23930.669921875
2025-06-03,105432.46875,2593.2802734375,19398.9609375,5970.3701171875,24091.619140625
2025-06-04,104731.984375,2608.64306640625,19460.490234375,5970.81005859375,24276.48046875
2025-06-05,101575.953125,2416.28564453125,19298.44921875,5939.2998046875,24323.580078125
2025-06-06,104390.34375,2477.19482421875,19529.94921875,6000.35986328125,24304.4609375
2025-06-07,105615.625,2526.50537109375,19529.94921875,6000.35986328125,24304.4609375
2025-06-08,105793.6484375,2510.787109375,19529.94921875,6000.35986328125,24304.4609375
2025-06-09,110294.1015625,2681.51708984375,19591.240234375,6005.8798828125,24174.3203125
2025-06-10,110257.234375,2813.517578125,19714.990234375,6038.81005859375,23987.560546875
2025-06-11,108686.625,2773.529296875,19615.880859375,6022.240234375,23948.900390625
2025-06-12,105929.0546875,2651.795166015625,19662.490234375,6045.259765625,23771.44921875
2025-06-13,106090.96875,2579.486083984375,19406.830078125,5976.97021484375,23516.23046875
2025-06-14,105472.40625,2533.444091796875,19406.830078125,5976.97021484375,23516.23046875
2025-06-15,105552.0234375,2546.837158203125,19406.830078125,5976.97021484375,23516.23046875
2025-06-16,106796.7578125,2540.60498046875,19701.2109375,6033.10986328125,23699.119140625
2025-06-17,104601.1171875,2510.761474609375,19521.08984375,5982.72021484375,23434.650390625
2025-06-18,104883.328125,2524.301513671875,19546.26953125,5980.8701171875,23317.810546875
2025-06-19,104684.2890625,2521.653564453125,19546.26953125,5980.8701171875,23057.380859375
