date,VIX,DXY,SP500,NASDAQ,GOLD,US10Y,EURUSD,USDJPY,OIL
2024-01-22,13.1899995803833,103.33000183105469,4850.43017578125,15360.2900390625,2019.800048828125,4.093999862670898,1.089229702949524,148.12100219726562,75.19000244140625
2024-01-23,12.550000190734863,103.62000274658203,4864.60009765625,15425.9404296875,2023.699951171875,4.142000198364258,1.088020920753479,148.14199829101562,74.37000274658203
2024-01-24,13.140000343322754,103.23999786376953,4868.5498046875,15481.919921875,2013.9000244140625,4.177999973297119,1.0857881307601929,148.25100708007812,75.08999633789062
2024-01-25,13.449999809265137,103.56999969482422,4894.16015625,15510.5,2016.9000244140625,4.131999969482422,1.088174819946289,147.59100341796875,77.36000061035156
2024-01-26,13.260000228881836,103.47000122070312,4890.97021484375,15455.3603515625,2016.800048828125,4.159999847412109,1.0847046375274658,147.72300720214844,78.01000213623047
2024-01-29,13.600000381469727,103.61000061035156,4927.93017578125,15628.0400390625,2025.199951171875,4.091000080108643,1.0843517780303955,148.13999938964844,76.77999877929688
2024-01-30,13.3100004196167,103.4000015258789,4924.97021484375,15509.900390625,2031.5,4.059000015258789,1.0834470987319946,147.46800231933594,77.81999969482422
2024-01-31,14.350000381469727,103.2699966430664,4845.64990234375,15164.009765625,2048.39990234375,3.9670000076293945,1.08433997631073,147.36900329589844,75.8499984741211
2024-02-01,13.880000114440918,103.05000305175781,4906.18994140625,15361.6396484375,2053.0,3.86299991607666,1.0803920030593872,146.99600219726562,73.81999969482422
2024-02-02,13.850000381469727,103.91999816894531,4958.60986328125,15628.9501953125,2036.0999755859375,4.0329999923706055,1.0874648094177246,146.4510040283203,72.27999877929688
2024-02-05,13.670000076293945,104.44999694824219,4942.81005859375,15597.6796875,2025.699951171875,4.164000034332275,1.0780043601989746,148.50100708007812,72.77999877929688
2024-02-06,13.0600004196167,104.18000030517578,4954.22998046875,15609.0,2034.5,4.090000152587891,1.0741831064224243,148.63999938964844,73.30999755859375
2024-02-07,12.829999923706055,104.04000091552734,4995.06005859375,15756.6396484375,2035.199951171875,4.110000133514404,1.075719952583313,147.8179931640625,73.86000061035156
2024-02-08,12.789999961853027,104.1500015258789,4997.91015625,15793.7099609375,2032.199951171875,4.170000076293945,1.077574610710144,148.08599853515625,76.22000122070312
2024-02-09,12.930000305175781,104.08000183105469,5026.60986328125,15990.66015625,2023.300048828125,4.186999797821045,1.0777255296707153,149.25900268554688,76.83999633789062
2024-02-12,13.930000305175781,104.16999816894531,5021.83984375,15942.5498046875,2018.199951171875,4.171999931335449,1.0798202753067017,149.16700744628906,76.91999816894531
2024-02-13,15.850000381469727,104.95999908447266,4953.169921875,15655.599609375,1992.9000244140625,4.315999984741211,1.0772264003753662,149.40499877929688,77.87000274658203
2024-02-14,14.380000114440918,104.72000122070312,5000.6201171875,15859.150390625,1990.300048828125,4.267000198364258,1.0708931684494019,150.7239990234375,76.63999938964844
2024-02-15,14.010000228881836,104.30000305175781,5029.72998046875,15906.169921875,2002.0999755859375,4.239999771118164,1.0732147693634033,150.54400634765625,78.02999877929688
2024-02-16,14.239999771118164,104.27999877929688,5005.56982421875,15775.650390625,2011.5,4.295000076293945,1.0773887634277344,149.9459991455078,79.19000244140625
2024-02-19,14.239999771118164,104.27999877929688,5005.56982421875,15775.650390625,2011.5,4.295000076293945,1.0784927606582642,150.09100341796875,79.19000244140625
2024-02-20,15.420000076293945,104.08000183105469,4975.509765625,15630.7802734375,2027.5,4.275000095367432,1.0775396823883057,150.27000427246094,78.18000030517578
2024-02-21,15.34000015258789,104.01000213623047,4981.7998046875,15580.8701171875,2022.300048828125,4.324999809265137,1.0813149213790894,149.93899536132812,77.91000366210938
2024-02-22,14.539999961853027,103.95999908447266,5087.02978515625,16041.6201171875,2019.699951171875,4.327000141143799,1.0820403099060059,150.35499572753906,78.61000061035156
2024-02-23,13.75,103.94000244140625,5088.7998046875,15996.8203125,2038.5999755859375,4.260000228881836,1.0825674533843994,150.48300170898438,76.48999786376953
2024-02-26,13.739999771118164,103.83000183105469,5069.52978515625,15976.25,2028.5,4.298999786376953,1.0820051431655884,150.4980010986328,77.58000183105469
2024-02-27,13.430000305175781,103.83000183105469,5078.18017578125,16035.2998046875,2034.0,4.315000057220459,1.0850930213928223,150.5659942626953,78.87000274658203
2024-02-28,13.84000015258789,103.9800033569336,5069.759765625,15947.740234375,2033.0,4.27400016784668,1.084481120109558,150.4949951171875,78.54000091552734
2024-02-29,13.399999618530273,104.16000366210938,5096.27001953125,16091.919921875,2045.699951171875,4.251999855041504,1.0838816165924072,150.656005859375,78.26000213623047
2024-03-01,13.109999656677246,103.86000061035156,5137.080078125,16274.9404296875,2086.89990234375,4.179999828338623,1.0804970264434814,150.09500122070312,79.97000122070312
2024-03-04,13.489999771118164,103.83000183105469,5130.9501953125,16207.509765625,2117.699951171875,4.218999862670898,1.084269404411316,150.10499572753906,78.73999786376953
2024-03-05,14.460000038146973,103.80000305175781,5078.64990234375,15939.58984375,2133.5,4.13700008392334,1.0855170488357544,150.46600341796875,78.1500015258789
2024-03-06,14.5,103.37000274658203,5104.759765625,16031.5400390625,2150.300048828125,4.104000091552734,1.0855995416641235,150.0489959716797,79.12999725341797
2024-03-07,14.4399995803833,102.81999969482422,5157.35986328125,16273.3798828125,2158.0,4.0920000076293945,1.089953899383545,149.2689971923828,78.93000030517578
2024-03-08,14.739999771118164,102.73999786376953,5123.68994140625,16085.1103515625,2178.60009765625,4.089000225067139,1.0950144529342651,147.8679962158203,78.01000213623047
2024-03-11,15.220000267028809,102.87000274658203,5117.93994140625,16019.26953125,2182.5,4.104000091552734,1.0942955017089844,146.7740020751953,77.93000030517578
2024-03-12,13.84000015258789,102.95999908447266,5175.27001953125,16265.6396484375,2160.39990234375,4.15500020980835,1.093135118484497,146.73199462890625,77.55999755859375
2024-03-13,13.75,102.79000091552734,5165.31005859375,16177.76953125,2175.39990234375,4.191999912261963,1.0927767753601074,147.61900329589844,79.72000122070312
2024-03-14,14.399999618530273,103.36000061035156,5150.47998046875,16128.5302734375,2163.0,4.297999858856201,1.0955302715301514,147.62100219726562,81.26000213623047
2024-03-15,14.40999984741211,103.43000030517578,5117.08984375,15973.169921875,2157.300048828125,4.303999900817871,1.0883406400680542,148.29600524902344,81.04000091552734
2024-03-18,14.329999923706055,103.58000183105469,5149.419921875,16103.4501953125,2160.699951171875,4.340000152587891,1.0882576704025269,148.9550018310547,82.72000122070312
2024-03-19,13.819999694824219,103.80999755859375,5178.509765625,16166.7900390625,2156.300048828125,4.296999931335449,1.087393879890442,149.1439971923828,83.47000122070312
2024-03-20,13.039999961853027,103.41000366210938,5224.6201171875,16369.41015625,2157.89990234375,4.2729997634887695,1.0863306522369385,151.03500366210938,81.68000030517578
2024-03-21,12.920000076293945,104.0,5241.52978515625,16401.83984375,2182.39990234375,4.270999908447266,1.0937210321426392,150.75999450683594,81.06999969482422
2024-03-22,13.0600004196167,104.43000030517578,5234.18017578125,16428.8203125,2158.10009765625,4.2179999351501465,1.0862362384796143,151.63299560546875,80.62999725341797
2024-03-25,13.1899995803833,104.2300033569336,5218.18994140625,16384.470703125,2174.800048828125,4.252999782562256,1.0807539224624634,151.30499267578125,81.94999694824219
2024-03-26,13.239999771118164,104.29000091552734,5203.580078125,16315.7001953125,2175.60009765625,4.234000205993652,1.0838228464126587,151.3730010986328,81.62000274658203
2024-03-27,12.779999732971191,104.3499984741211,5248.490234375,16399.51953125,2190.60009765625,4.196000099182129,1.0832358598709106,151.52999877929688,81.3499984741211
2024-03-28,13.010000228881836,104.55000305175781,5254.35009765625,16379.4599609375,2217.39990234375,4.205999851226807,1.0813382863998413,151.28700256347656,83.16999816894531
2024-03-29,13.010000228881836,104.55000305175781,5254.35009765625,16379.4599609375,2217.39990234375,4.205999851226807,1.0794472694396973,151.44000244140625,83.16999816894531
2024-04-01,13.649999618530273,105.0199966430664,5243.77001953125,16396.830078125,2236.5,4.328999996185303,1.0792726278305054,151.3979949951172,83.70999908447266
2024-04-02,14.609999656677246,104.81999969482422,5205.81005859375,16240.4501953125,2261.0,4.364999771118164,1.0737217664718628,151.58099365234375,85.1500015258789
2024-04-03,14.329999923706055,104.25,5211.490234375,16277.4599609375,2294.39990234375,4.355000019073486,1.076855182647705,151.5399932861328,85.43000030517578
2024-04-04,16.350000381469727,104.12000274658203,5147.2099609375,16049.080078125,2288.800048828125,4.309000015258789,1.0838346481323242,151.58099365234375,86.58999633789062
2024-04-05,16.030000686645508,104.30000305175781,5204.33984375,16248.51953125,2325.699951171875,4.377999782562256,1.0837054252624512,151.29200744628906,86.91000366210938
2024-04-08,15.1899995803833,104.13999938964844,5202.39013671875,16253.9599609375,2331.699951171875,4.423999786376953,1.0830481052398682,151.69000244140625,86.43000030517578
2024-04-09,14.979999542236328,104.1500015258789,5209.91015625,16306.6396484375,2343.5,4.366000175476074,1.0863661766052246,151.84300231933594,85.2300033569336
2024-04-10,15.800000190734863,105.25,5160.64013671875,16170.3603515625,2329.60009765625,4.559999942779541,1.0859296321868896,151.77699279785156,86.20999908447266
2024-04-11,14.90999984741211,105.27999877929688,5199.06005859375,16442.19921875,2354.800048828125,4.576000213623047,1.074171543121338,152.96400451660156,85.0199966430664
2024-04-12,17.309999465942383,106.04000091552734,5123.41015625,16175.08984375,2356.199951171875,4.499000072479248,1.0726851224899292,153.19200134277344,85.66000366210938
2024-04-15,19.229999542236328,106.20999908447266,5061.81982421875,15885.01953125,2365.800048828125,4.627999782562256,1.0649627447128296,153.2830047607422,85.41000366210938
2024-04-16,18.399999618530273,106.26000213623047,5051.41015625,15865.25,2390.800048828125,4.658999919891357,1.0625749826431274,154.20599365234375,85.36000061035156
2024-04-17,18.209999084472656,105.94999694824219,5022.2099609375,15683.3701171875,2371.699951171875,4.585000038146973,1.0621461868286133,154.697998046875,82.69000244140625
2024-04-18,18.0,106.1500015258789,5011.1201171875,15601.5,2382.300048828125,4.646999835968018,1.0669398307800293,154.3419952392578,82.7300033569336
2024-04-19,18.709999084472656,106.1500015258789,4967.22998046875,15282.009765625,2398.39990234375,4.614999771118164,1.0644185543060303,154.61000061035156,83.13999938964844
2024-04-22,16.940000534057617,106.08000183105469,5010.60009765625,15451.3095703125,2332.199951171875,4.623000144958496,1.065825343132019,154.63999938964844,82.8499984741211
2024-04-23,15.6899995803833,105.69000244140625,5070.5498046875,15696.6396484375,2327.699951171875,4.5980000495910645,1.065405249595642,154.81300354003906,83.36000061035156
2024-04-24,15.970000267028809,105.86000061035156,5071.6298828125,15712.75,2324.5,4.6519999504089355,1.0704345703125,154.74400329589844,82.80999755859375
2024-04-25,15.369999885559082,105.5999984741211,5048.419921875,15611.759765625,2329.800048828125,4.705999851226807,1.0699878931045532,155.25900268554688,83.56999969482422
2024-04-26,15.029999732971191,105.94000244140625,5099.9599609375,15927.900390625,2334.800048828125,4.669000148773193,1.072961449623108,155.5970001220703,83.8499984741211
2024-04-29,14.670000076293945,105.58000183105469,5116.169921875,15983.080078125,2345.39990234375,4.613999843597412,1.0706866979599,158.2239990234375,82.62999725341797
2024-04-30,15.649999618530273,106.22000122070312,5035.68994140625,15657.8203125,2291.39990234375,4.685999870300293,1.0715701580047607,156.31399536132812,81.93000030517578
2024-05-01,15.390000343322754,105.76000213623047,5018.39013671875,15605.48046875,2299.89990234375,4.59499979019165,1.0666552782058716,157.7220001220703,79.0
2024-05-02,14.680000305175781,105.30000305175781,5064.2001953125,15840.9599609375,2299.199951171875,4.571000099182129,1.0721560716629028,155.70399475097656,78.94999694824219
2024-05-03,13.489999771118164,105.02999877929688,5127.7900390625,16156.330078125,2299.0,4.5,1.073306918144226,153.0449981689453,78.11000061035156
2024-05-06,13.489999771118164,105.05000305175781,5180.740234375,16349.25,2321.60009765625,4.488999843597412,1.0758124589920044,153.5659942626953,78.4800033569336
2024-05-07,13.229999542236328,105.41000366210938,5187.7001953125,16332.5595703125,2315.199951171875,4.4629998207092285,1.0767507553100586,154.23699951171875,78.37999725341797
2024-05-08,13.0,105.55000305175781,5187.669921875,16302.759765625,2313.60009765625,4.492000102996826,1.0750491619110107,154.7480010986328,78.98999786376953
2024-05-09,12.6899995803833,105.2300033569336,5214.080078125,16346.259765625,2332.10009765625,4.448999881744385,1.0746910572052002,155.41900634765625,79.26000213623047
2024-05-10,12.550000190734863,105.30999755859375,5222.68017578125,16340.8701171875,2367.300048828125,4.504000186920166,1.078515887260437,155.38900756835938,78.26000213623047
2024-05-13,13.600000381469727,105.22000122070312,5221.419921875,16388.240234375,2336.10009765625,4.480999946594238,1.077040672302246,155.8179931640625,79.12000274658203
2024-05-14,13.420000076293945,105.01000213623047,5246.68017578125,16511.1796875,2353.39990234375,4.445000171661377,1.079354166984558,156.23300170898438,78.0199966430664
2024-05-15,12.449999809265137,104.3499984741211,5308.14990234375,16742.390625,2388.699951171875,4.355999946594238,1.0814552307128906,156.4980010986328,78.62999725341797
2024-05-16,12.420000076293945,104.45999908447266,5297.10009765625,16698.3203125,2380.0,4.376999855041504,1.0889805555343628,154.28199768066406,79.2300033569336
2024-05-17,11.989999771118164,104.44999694824219,5303.27001953125,16685.970703125,2412.199951171875,4.420000076293945,1.0867793560028076,155.37899780273438,80.05999755859375
2024-05-20,12.149999618530273,104.56999969482422,5308.1298828125,16794.869140625,2433.89990234375,4.436999797821045,1.0875475406646729,155.75399780273438,79.80000305175781
2024-05-21,11.859999656677246,104.66000366210938,5321.41015625,16832.619140625,2421.699951171875,4.414000034332275,1.086082935333252,156.3699951171875,79.26000213623047
2024-05-22,12.289999961853027,104.94000244140625,5307.009765625,16801.5390625,2389.199951171875,4.434000015258789,1.0855170488357544,156.25100708007812,77.56999969482422
2024-05-23,12.770000457763672,105.11000061035156,5267.83984375,16736.029296875,2335.0,4.474999904632568,1.0825204849243164,156.70399475097656,76.87000274658203
2024-05-24,11.930000305175781,104.72000122070312,5304.72021484375,16920.7890625,2332.5,4.4670000076293945,1.0812681913375854,156.97300720214844,77.72000122070312
2024-05-27,11.930000305175781,104.72000122070312,5304.72021484375,16920.7890625,2332.5,4.4670000076293945,1.0847634077072144,156.8699951171875,77.72000122070312
2024-05-28,12.920000076293945,104.61000061035156,5306.0400390625,17019.880859375,2355.199951171875,4.541999816894531,1.0861891508102417,156.84500122070312,79.83000183105469
2024-05-29,14.279999732971191,105.0999984741211,5266.9501953125,16920.580078125,2340.300048828125,4.624000072479248,1.0851871967315674,157.26199340820312,79.2300033569336
2024-05-30,14.470000267028809,104.72000122070312,5235.47998046875,16737.080078125,2342.89990234375,4.553999900817871,1.0801819562911987,157.60800170898438,77.91000366210938
2024-05-31,12.920000076293945,104.66999816894531,5277.509765625,16735.01953125,2322.89990234375,4.513999938964844,1.0835410356521606,156.9530029296875,76.98999786376953
2024-06-03,13.109999656677246,104.13999938964844,5283.39990234375,16828.669921875,2346.60009765625,4.4019999504089355,1.0853049755096436,157.17999267578125,74.22000122070312
2024-06-04,13.15999984741211,104.11000061035156,5291.33984375,16857.05078125,2325.5,4.335999965667725,1.0907385349273682,156.0760040283203,73.25
2024-06-05,12.630000114440918,104.2699966430664,5354.02978515625,17187.900390625,2354.10009765625,4.289000034332275,1.0881866216659546,155.12399291992188,74.06999969482422
2024-06-06,12.579999923706055,104.0999984741211,5352.9599609375,17173.119140625,2370.300048828125,4.281000137329102,1.087453007698059,155.9290008544922,75.55000305175781
2024-06-07,12.220000267028809,104.88999938964844,5346.990234375,17133.130859375,2305.199951171875,4.429999828338623,1.0894432067871094,155.69700622558594,75.52999877929688
2024-06-10,12.739999771118164,105.1500015258789,5360.7900390625,17192.529296875,2307.699951171875,4.468999862670898,1.0778882503509521,156.83299255371094,77.73999786376953
2024-06-11,12.850000381469727,105.2300033569336,5375.31982421875,17343.55078125,2307.5,4.4039998054504395,1.0764262676239014,157.0399932861328,77.9000015258789
2024-06-12,12.039999961853027,104.6500015258789,5421.02978515625,17608.439453125,2336.0,4.295000076293945,1.0740330219268799,157.10499572753906,78.5
2024-06-13,11.9399995803833,105.19999694824219,5433.740234375,17667.560546875,2300.199951171875,4.23799991607666,1.0813149213790894,156.8000030517578,78.62000274658203
2024-06-14,12.65999984741211,105.55000305175781,5431.60009765625,17688.880859375,2331.39990234375,4.2129998207092285,1.0738831758499146,157.1280059814453,78.44999694824219
2024-06-17,12.75,105.31999969482422,5473.22998046875,17857.01953125,2312.39990234375,4.2789998054504395,1.0702168941497803,157.54600524902344,80.33000183105469
2024-06-18,12.300000190734863,105.26000213623047,5487.02978515625,17862.23046875,2330.39990234375,4.2170000076293945,1.0740677118301392,157.6999969482422,81.56999969482422
2024-06-19,12.300000190734863,105.26000213623047,5487.02978515625,17862.23046875,2330.39990234375,4.2170000076293945,1.0742292404174805,157.87100219726562,81.56999969482422
2024-06-20,13.279999732971191,105.58999633789062,5473.169921875,17721.58984375,2353.800048828125,4.254000186920166,1.0751532316207886,157.95799255371094,82.16999816894531
2024-06-21,13.199999809265137,105.80000305175781,5464.6201171875,17689.359375,2316.39990234375,4.256999969482422,1.0706409215927124,158.93099975585938,80.7300033569336
2024-06-24,13.329999923706055,105.47000122070312,5447.8701171875,17496.8203125,2330.0,4.248000144958496,1.0687757730484009,159.86099243164062,81.62999725341797
2024-06-25,12.84000015258789,105.61000061035156,5469.2998046875,17717.650390625,2316.60009765625,4.23799991607666,1.0732723474502563,159.68600463867188,80.83000183105469
2024-06-26,12.550000190734863,106.05000305175781,5477.89990234375,17805.16015625,2299.199951171875,4.315999984741211,1.0709619522094727,159.68600463867188,80.9000015258789
2024-06-27,12.239999771118164,105.91000366210938,5482.8701171875,17858.6796875,2324.5,4.288000106811523,1.068010926246643,160.62100219726562,81.73999786376953
2024-06-28,12.4399995803833,105.87000274658203,5460.47998046875,17732.599609375,2327.699951171875,4.3429999351501465,1.0708472728729248,160.68699645996094,81.54000091552734
2024-07-01,12.220000267028809,105.9000015258789,5475.08984375,17879.30078125,2327.60009765625,4.479000091552734,1.0735257863998413,160.90699768066406,83.37999725341797
2024-07-02,12.029999732971191,105.72000122070312,5509.009765625,18028.759765625,2323.0,4.435999870300293,1.0737102031707764,161.51199340820312,82.80999755859375
2024-07-03,12.09000015258789,105.4000015258789,5537.02001953125,18188.30078125,2359.800048828125,4.355000019073486,1.0748412609100342,161.50399780273438,83.87999725341797
2024-07-04,12.09000015258789,105.4000015258789,5537.02001953125,18188.30078125,2359.800048828125,4.355000019073486,1.0793308019638062,161.62100219726562,83.87999725341797
2024-07-05,12.479999542236328,104.87999725341797,5567.18994140625,18352.759765625,2388.5,4.271999835968018,1.0810693502426147,161.35800170898438,83.16000366210938
2024-07-08,12.369999885559082,105.01000213623047,5572.85009765625,18403.740234375,2355.199951171875,4.269000053405762,1.082602620124817,160.63800048828125,82.33000183105469
2024-07-09,12.510000228881836,105.12000274658203,5576.97998046875,18429.2890625,2360.10009765625,4.300000190734863,1.0830950736999512,160.85699462890625,81.41000366210938
2024-07-10,12.850000381469727,105.05000305175781,5633.91015625,18647.44921875,2372.199951171875,4.28000020980835,1.0814785957336426,161.33099365234375,82.0999984741211
2024-07-11,12.920000076293945,104.44000244140625,5584.5400390625,18283.41015625,2415.0,4.192999839782715,1.083329677581787,161.60699462890625,82.62000274658203
2024-07-12,12.460000038146973,104.08999633789062,5615.35009765625,18398.44921875,2414.0,4.189000129699707,1.0872756242752075,158.2010040283203,82.20999908447266
2024-07-15,13.119999885559082,104.19000244140625,5631.22021484375,18472.5703125,2422.89990234375,4.229000091552734,1.0885539054870605,158.31300354003906,81.91000366210938
2024-07-16,13.1899995803833,104.2699966430664,5667.2001953125,18509.33984375,2462.39990234375,4.166999816894531,1.0901559591293335,158.14100646972656,80.76000213623047
2024-07-17,14.479999542236328,103.75,5588.27001953125,17996.919921875,2454.800048828125,4.145999908447266,1.0902509689331055,158.35000610351562,82.8499984741211
2024-07-18,15.930000305175781,104.16999816894531,5544.58984375,17871.220703125,2451.800048828125,4.189000129699707,1.094020128250122,155.68600463867188,82.81999969482422
2024-07-19,16.520000457763672,104.4000015258789,5505.0,17726.939453125,2395.5,4.238999843597412,1.0901559591293335,157.14999389648438,80.12999725341797
2024-07-22,14.90999984741211,104.30999755859375,5564.41015625,18007.5703125,2392.0,4.260000228881836,1.0899182558059692,157.4219970703125,79.77999877929688
2024-07-23,14.720000267028809,104.44999694824219,5555.740234375,17997.349609375,2404.60009765625,4.238999843597412,1.0889805555343628,156.89100646972656,76.95999908447266
2024-07-24,18.040000915527344,104.38999938964844,5427.1298828125,17342.41015625,2413.300048828125,4.285999774932861,1.0850694179534912,155.76800537109375,77.58999633789062
2024-07-25,18.459999084472656,104.36000061035156,5399.22021484375,17181.720703125,2351.89990234375,4.25600004196167,1.0839520692825317,153.89100646972656,78.27999877929688
2024-07-26,16.389999389648438,104.31999969482422,5459.10009765625,17357.880859375,2380.0,4.199999809265137,1.0851283073425293,153.69700622558594,77.16000366210938
2024-07-29,16.600000381469727,104.55999755859375,5463.5400390625,17370.19921875,2377.300048828125,4.177999973297119,1.0853756666183472,154.13900756835938,75.80999755859375
2024-07-30,17.690000534057617,104.55000305175781,5436.43994140625,17147.419921875,2405.0,4.14300012588501,1.081946611404419,153.83299255371094,74.7300033569336
2024-07-31,16.360000610351562,104.0999984741211,5522.2998046875,17599.400390625,2426.5,4.109000205993652,1.0816072225570679,152.6699981689453,77.91000366210938
2024-08-01,18.59000015258789,104.41999816894531,5446.68017578125,17194.150390625,2435.0,3.9760000705718994,1.082391619682312,149.74400329589844,76.30999755859375
2024-08-02,23.389999389648438,103.20999908447266,5346.56005859375,16776.16015625,2425.699951171875,3.7920000553131104,1.0787602663040161,149.2010040283203,73.5199966430664
2024-08-05,38.56999969482422,102.69000244140625,5186.330078125,16200.080078125,2401.699951171875,3.7850000858306885,1.0910836458206177,145.58399963378906,72.94000244140625
2024-08-06,27.709999084472656,102.97000122070312,5240.02978515625,16366.849609375,2389.10009765625,3.888000011444092,1.0950982570648193,145.7899932861328,73.19999694824219
2024-08-07,27.850000381469727,103.19999694824219,5199.5,16195.8095703125,2390.5,3.9679999351501465,1.0926215648651123,144.73199462890625,75.2300033569336
2024-08-08,23.790000915527344,103.20999908447266,5319.31005859375,16660.01953125,2422.199951171875,3.996999979019165,1.0928125381469727,146.12399291992188,76.19000244140625
2024-08-09,20.3700008392334,103.13999938964844,5344.16015625,16745.30078125,2432.10009765625,3.941999912261963,1.0915720462799072,147.66900634765625,76.83999633789062
2024-08-12,20.709999084472656,103.13999938964844,5344.39013671875,16780.609375,2462.39990234375,3.9089999198913574,1.091381311416626,147.04200744628906,80.05999755859375
2024-08-13,18.1200008392334,102.55999755859375,5434.43017578125,17187.609375,2466.699951171875,3.8519999980926514,1.0936251878738403,146.98199462890625,78.3499984741211
2024-08-14,16.190000534057617,102.56999969482422,5455.2099609375,17192.599609375,2439.39990234375,3.819999933242798,1.0996986627578735,146.9709930419922,76.9800033569336
2024-08-15,15.229999542236328,102.9800033569336,5543.22021484375,17594.5,2453.10009765625,3.9260001182556152,1.1013215780258179,147.2530059814453,78.16000366210938
2024-08-16,14.800000190734863,102.45999908447266,5554.25,17631.720703125,2498.60009765625,3.8919999599456787,1.0972732305526733,149.2220001220703,76.6500015258789
2024-08-19,14.649999618530273,101.88999938964844,5608.25,17876.76953125,2501.800048828125,3.867000102996826,1.1024993658065796,147.95599365234375,74.37000274658203
2024-08-20,15.880000114440918,101.44000244140625,5597.1201171875,17816.939453125,2511.300048828125,3.818000078201294,1.1086474657058716,146.69900512695312,74.04000091552734
2024-08-21,16.270000457763672,101.04000091552734,5620.85009765625,17918.990234375,2508.39990234375,3.7780001163482666,1.112792730331421,145.3470001220703,71.93000030517578
2024-08-22,17.549999237060547,101.51000213623047,5570.64013671875,17619.349609375,2478.89990234375,3.861999988555908,1.115536093711853,145.1179962158203,73.01000213623047
2024-08-23,15.859999656677246,100.72000122070312,5634.60986328125,17877.7890625,2508.39990234375,3.806999921798706,1.111716389656067,146.20199584960938,74.83000183105469
2024-08-26,16.149999618530273,100.8499984741211,5616.83984375,17725.76953125,2517.699951171875,3.818000078201294,1.1187934875488281,144.0,77.41999816894531
2024-08-27,15.430000305175781,100.55000305175781,5625.7998046875,17754.8203125,2516.0,3.8329999446868896,1.1164700984954834,144.51600646972656,75.52999877929688
2024-08-28,17.110000610351562,101.08999633789062,5592.18017578125,17556.029296875,2501.0,3.8410000801086426,1.117793083190918,143.97500610351562,74.5199966430664
2024-08-29,15.649999618530273,101.33999633789062,5591.9599609375,17516.4296875,2525.699951171875,3.867000102996826,1.1124955415725708,144.43299865722656,75.91000366210938
2024-08-30,15.0,101.69999694824219,5648.39990234375,17713.619140625,2493.800048828125,3.9110000133514404,1.1080454587936401,144.88999938964844,73.55000305175781
2024-09-02,15.0,101.69999694824219,5648.39990234375,17713.619140625,2493.800048828125,3.9110000133514404,1.1044842004776,146.38099670410156,73.55000305175781
2024-09-03,20.719999313354492,101.83000183105469,5528.93017578125,17136.30078125,2489.89990234375,3.8440001010894775,1.1067456007003784,146.7220001220703,70.33999633789062
2024-09-04,21.31999969482422,101.36000061035156,5520.06982421875,17084.30078125,2493.39990234375,3.7679998874664307,1.1048868894577026,145.35299682617188,69.19999694824219
2024-09-05,19.899999618530273,101.11000061035156,5503.41015625,17127.66015625,2511.39990234375,3.7309999465942383,1.1080454587936401,143.32400512695312,69.1500015258789
2024-09-06,22.3799991607666,101.18000030517578,5408.419921875,16690.830078125,2493.5,3.7100000381469727,1.1111111640930176,143.39300537109375,67.66999816894531
2024-09-09,19.450000762939453,101.55000305175781,5471.0498046875,16884.599609375,2501.800048828125,3.697000026702881,1.1087212562561035,142.48599243164062,68.70999908447266
2024-09-10,19.079999923706055,101.62999725341797,5495.52001953125,17025.880859375,2512.300048828125,3.6459999084472656,1.1037527322769165,143.177001953125,65.75
2024-09-11,17.690000534057617,101.68000030517578,5554.1298828125,17395.529296875,2512.10009765625,3.6530001163482666,1.1020983457565308,142.23399353027344,67.30999755859375
2024-09-12,17.06999969482422,101.37000274658203,5595.759765625,17569.6796875,2551.199951171875,3.680000066757202,1.1010911464691162,142.58999633789062,68.97000122070312
2024-09-13,16.559999465942383,101.11000061035156,5626.02001953125,17683.98046875,2581.300048828125,3.6500000953674316,1.1077877283096313,141.49899291992188,68.6500015258789
2024-09-16,17.139999389648438,100.76000213623047,5633.08984375,17592.130859375,2580.39990234375,3.621000051498413,1.1088441610336304,140.7899932861328,70.08999633789062
2024-09-17,17.610000610351562,100.88999938964844,5634.580078125,17628.060546875,2564.300048828125,3.6419999599456787,1.1129536628723145,140.7899932861328,71.19000244140625
2024-09-18,18.229999542236328,100.5999984741211,5618.259765625,17573.30078125,2570.699951171875,3.684999942779541,1.1123099327087402,142.01499938964844,70.91000366210938
2024-09-19,16.329999923706055,100.61000061035156,5713.64013671875,18013.98046875,2588.0,3.740000009536743,1.1114816665649414,142.7100067138672,71.94999694824219
2024-09-20,16.149999618530273,100.72000122070312,5702.5498046875,17948.3203125,2619.89990234375,3.7279999256134033,1.1161960363388062,142.85800170898438,71.91999816894531
2024-09-23,15.890000343322754,100.91999816894531,5718.56982421875,17974.26953125,2626.5,3.739000082015991,1.1160838603973389,144.00399780273438,70.37000274658203
2024-09-24,15.390000343322754,100.37000274658203,5732.93017578125,18074.51953125,2651.199951171875,3.7360000610351562,1.1111727952957153,143.63800048828125,71.55999755859375
2024-09-25,15.40999984741211,100.91999816894531,5722.259765625,18082.2109375,2659.199951171875,3.7809998989105225,1.1191190481185913,142.96299743652344,69.69000244140625
2024-09-26,15.369999885559082,100.55999755859375,5745.3701171875,18190.2890625,2669.89990234375,3.7909998893737793,1.1131023168563843,144.68299865722656,67.66999816894531
