date,active_addresses,mvrv,fees_native,exchange_inflow,exchange_outflow,hashrate,tx_count,exchange_netflow
2025-01-05,538968,1.3485511464370608,1034.982945590879,116329.3609715804,123627.65436220857,825.50624753,1142808,-7298.293390628169
2025-01-06,518795,1.3568136326418287,1811.2182146636928,364559.661687387,359393.717091903,825.50624753,1214663,5165.944595484005
2025-01-07,549766,1.2580306937360148,1389.918423985489,415731.2300875643,436749.8824106242,825.50624753,1212018,-21018.652323059854
2025-01-08,528335,1.2431345943448515,1224.0317788895782,530746.478009976,504955.79471886175,825.50624753,1200637,25790.683291114226
2025-01-09,538508,1.2087833815059148,1091.9994031389665,455973.44268026575,499290.5504683493,825.50624753,1201934,-43317.10778808355
2025-01-10,549307,1.2259882325620624,933.7664761219646,353733.60603493045,358511.88162489294,825.50624753,1191720,-4778.27558996249
2025-01-11,578859,1.23502964224162,501.6335026113808,115379.84131617952,105958.5226004516,825.50624753,1120421,9421.318715727917
2025-01-12,539823,1.2299316586140239,430.3510466341451,226250.64264236685,207769.66062154705,825.50624753,1097434,18480.982020819793
2025-01-13,554991,1.1971867681508985,1112.4254187794043,589425.2530497103,566002.8886996573,825.50624753,1216397,23422.364350053016
2025-01-14,599208,1.235198524787675,928.5485250990256,332115.4971458456,323732.6980240786,825.50624753,1228551,8382.799121766991
2025-01-15,570274,1.3088188324644385,1121.7737276954535,289504.07673188375,315200.09630855336,825.50624753,1235101,-25696.019576669612
2025-01-16,556504,1.2642812478590508,944.5858587849729,443974.576478716,437749.4986273828,825.50624753,1243708,6225.07785133319
2025-01-17,545962,1.320042330775134,1155.0031381841393,550800.1608900235,532067.1926198766,825.50624753,1244622,18732.96827014687
2025-01-18,519864,1.2601973735945255,1975.8409680362183,412976.9946554369,373971.91133149265,825.50624753,1242402,39005.08332394424
2025-01-19,591559,1.2269123880106567,4916.215759566826,523699.2035736084,549314.563125696,825.50624753,1342035,-25615.35955208761
2025-01-20,629557,1.256300084738111,4405.348322344337,533828.151197938,501543.4015437383,825.50624753,1389309,32284.749654199695
2025-01-21,607071,1.2684024423248355,1834.9538070969456,576358.4726282388,589256.883470825,825.50624753,1266425,-12898.410842586192
2025-01-22,597537,1.2393010199130712,1286.9467432756842,495093.6776884849,425495.1000644952,825.50624753,1272295,69598.57762398972
2025-01-23,608180,1.2710881187108733,1517.4392823938688,545020.6138913808,505017.779093722,825.50624753,1272961,40002.83479765884
2025-01-24,630744,1.2639147522486924,1373.5923708279647,509608.316336768,484911.4262910756,825.50624753,1372877,24696.890045692388
2025-01-25,789004,1.2661690503220324,788.4675628835507,335738.37023983826,321888.9886961913,825.50624753,1401619,13849.381543646974
2025-01-26,608826,1.2408774829946831,737.643317083963,162829.6533078282,155688.06578479052,825.50624753,1224985,7141.587523037684
2025-01-27,554206,1.2213403689076678,1336.1434247896564,574666.6658838143,591882.8622418531,825.50624753,1262797,-17216.19635803881
2025-01-28,549777,1.190704566379453,798.3409813132644,505097.21785709064,508634.36222549673,825.50624753,1189629,-3537.144368406094
2025-01-29,544023,1.2120582672483824,579.051255192412,283260.76530834805,281562.01455935615,825.50624753,1173714,1698.750748991908
2025-01-30,543074,1.2579660327504265,548.6533866839355,356455.87255423306,331532.864777236,825.50624753,1192475,24923.007776997052
2025-01-31,539938,1.268452398540015,723.6462621079575,540968.8311403906,563268.1365711448,825.50624753,1187266,-22299.305430754204
2025-02-01,533961,1.2116359098918017,447.24827220688474,214886.7888928021,213745.04619128164,825.50624753,1128799,1141.742701520474
2025-02-02,489399,1.120481510713056,1143.6989771413012,457524.9306472741,342681.69098210486,825.50624753,1127284,114843.23966516921
2025-02-03,500641,1.1416690229476363,4394.8588139034255,1415545.8761906524,1418927.1070477664,825.50624753,1244916,-3381.2308571140748
2025-02-04,567675,1.0958180200590926,665.3480498131664,854932.9179069836,1002247.8083631088,825.50624753,1330098,-147314.89045612514
2025-02-05,605351,1.1239077081606268,440.41705202573274,757878.3415332016,1113848.4279316168,825.50624753,1209086,-355970.08639841515
2025-02-06,659801,1.0980782578800596,484.7357511780669,537435.2103979472,518586.4690858355,825.50624753,1333804,18848.741312111728
2025-02-07,662264,1.0798143862097305,424.49684954629726,418031.07657570107,616190.5782840136,825.50624753,1330807,-198159.50170831248
2025-02-08,700649,1.097022439345414,277.3333911661724,647831.4380746407,621436.0546703151,825.50624753,1203788,26395.383404325577
2025-02-09,646027,1.0994086610603973,319.2969855995124,526647.9772052983,479297.54398456967,825.50624753,1187055,47350.43322072859
2025-02-10,711876,1.1200541497000387,382.84817491781473,318977.1889267,422823.035799624,825.50624753,1356631,-103845.84687292401
2025-02-11,612087,1.1046392819100637,463.87349341155385,329766.77466516866,444565.42072003504,825.50624753,1325846,-114798.64605486637
2025-02-12,613684,1.1575305698893383,467.6667125936909,512011.2646468144,425449.8267619336,825.50624753,1275635,86561.43788488075
2025-02-13,627574,1.135305136238279,409.15810517219074,407672.57628061326,394670.7564658126,825.50624753,1321148,13001.819814800634
2025-02-14,666254,1.155252110144116,331.92246736888535,462491.8224003343,450828.6018821213,825.50624753,1349547,11663.220518212998
2025-02-15,668614,1.1444296202302804,218.2964228179372,153030.8008980165,144913.0683575934,825.50624753,1171706,8117.73254042308
2025-02-16,685798,1.1313615532449863,223.70603059161817,174559.20681751292,152944.77961816711,825.50624753,1129295,21614.42719934581
2025-02-17,675569,1.1605012086494804,1423.00538259577,211504.92221549983,302329.0704372153,825.50624753,1358017,-90824.1482217155
2025-02-18,606517,1.131202692787044,395.9851529906008,349667.639029471,382019.85412255034,825.50624753,1312465,-32352.215093079314
2025-02-19,639839,1.149426496771918,283.05282519929506,309950.99538364797,298616.04928144097,825.50624753,1257368,11334.946102207003
2025-02-20,685150,1.156673127990813,296.9555966991278,295833.68394945073,318625.4566304812,825.50624753,1323505,-22791.772681030445
2025-02-21,656153,1.1258177481306952,559.3670418987198,618582.5189274928,1012384.0478825012,825.50624753,1357193,-393801.52895500837
2025-02-22,652109,1.1665354528085632,277.8014954999473,511670.373723122,469429.09519625927,825.50624753,1185038,42241.278526862734
2025-02-23,673471,1.1853901602923973,294.74898852013524,440790.0858782353,279388.7053683156,825.50624753,1119166,161401.38050991966
2025-02-24,653722,1.074970811708664,405.1128013785057,549813.2471340396,537553.4473451717,825.50624753,1304929,12259.799788867938
2025-02-25,599245,1.0721097220468407,804.6468519014692,1019235.963545414,999241.108519035,825.50624753,1397681,19994.855026378995
2025-02-26,634182,1.0147585254812468,432.32501620054006,545260.3211337137,531285.6049189016,825.50624753,1289180,13974.716214812128
2025-02-27,628254,1.0082940516704395,293.8121953667808,673338.6104917217,616521.7036287881,825.50624753,1302283,56816.90686293354
2025-02-28,572524,0.9882877440603288,638.4379503678448,875139.5147354925,822841.1636793616,825.50624753,1342176,52298.35105613095
2025-03-01,581077,0.9892643085484248,256.30467975937586,318782.63909404824,287179.1987109593,825.50624753,1121214,31603.44038308895
2025-03-02,634334,1.116336790457118,896.1625403420976,483397.5782215674,415813.07071871654,825.50624753,1142048,67584.50750285084
2025-03-03,600837,0.978121915202635,491.13911872428054,664407.6800671075,620933.8921377567,825.50624753,1328012,43473.78792935086
2025-03-04,581765,0.9938940239507964,670.5817819855706,770413.6531330525,721520.09830476,825.50624753,1347191,48893.554828292574
2025-03-05,648492,1.0273161351439204,300.00501550173146,395721.1222829984,441954.6284717528,825.50624753,1273243,-46233.5061887544
2025-03-06,650999,1.0176174298225087,360.65356429224,453525.1624970443,446913.76395808253,825.50624753,1339568,6611.398538961774
2025-03-07,584152,0.9935298347160572,424.451507421712,551672.7435665975,968822.2013163728,825.50624753,1277137,-417149.4577497754
2025-03-08,614600,1.0226400895655563,270.3098868743703,177987.7505398807,207985.73787940264,825.50624753,1097056,-29997.987339521933
2025-03-09,616335,0.9483233702160716,333.96678039399995,270213.46918474714,237099.06670794947,825.50624753,1123093,33114.402476797666
