date,active_addresses,mvrv,fees_native,exchange_inflow,exchange_outflow,hashrate,tx_count,exchange_netflow,sopr
2025-11-10,723219,1.8875443600732529,3.74417263,23795.75762049,16527.89140143,1085484605.4773614,451762,7267.866219060001,1.0105
2025-11-11,717240,1.8318881974218433,2.74064711,20336.46957366,20881.12602784,1186279607.2688985,480595,-544.6564541799999,1.0039
2025-11-12,666761,1.8085099031300793,2.5596544,15427.22031695,16488.90875962,1085693709.7267337,452672,-1061.6884426699999,1.0047
2025-11-13,715565,1.7800126434105843,3.0392257,32051.614056,29190.16003582,1135417896.8857453,481822,2861.4540201799973,0.9956
2025-11-14,804891,1.6842606972655323,3.44757513,48777.46595565,46751.04818393,1090001177.5223117,484096,2026.41777172,0.9886
2025-11-15,735457,1.7025099652616345,2.46835008,13887.57378548,9829.37764354,1082431729.7450786,485232,4058.1961419400013,1.0014
2025-11-16,599175,1.6785525812642024,2.59784312,20034.59995541,14453.15209034,1203542970.4808896,582885,5581.447865070002,0.9971
2025-11-17,722706,1.6392867114437717,4.54771315,44748.99322398,37676.22298837,938612123.8775448,406170,7072.770235609998,0.9943
2025-11-18,783873,1.654516965238705,3.69128131,37169.74642302,59674.98342784,1006737197.4726892,321895,-22505.237004820003,1.0043
2025-11-19,740835,1.628739580213074,3.34410806,36029.42045905,40066.59560414,1037015010.381645,359976,-4037.1751450899974,0.9904
2025-11-20,712914,1.5515619978194948,3.15183306,35223.11383375,31062.1399762,991598291.0182115,357950,4160.973857550001,0.9939
2025-11-21,798210,1.5202473672522108,3.63873918,61067.65185643,52088.63408823,1142987344.6629784,416326,8979.0177682,0.9755
2025-11-22,653472,1.5063202250156789,3.04137277,18099.06256047,17647.89518423,1082431729.7450786,472844,451.1673762399987,1.0238
2025-11-23,587259,1.5408129016405956,2.23206887,13202.49840409,14088.70989366,1074862271.067834,318830,-886.2114895699997,1.0988
2025-11-24,672046,1.5674035927405892,2.587686,34921.53072048,32287.07150957,1082431729.7450786,399370,2634.4592109099976,0.9995
2025-11-25,673473,1.5507097680723907,3.13027951,18420.32433439,21438.33484805,870487050.2824004,351642,-3018.0105136599996,0.9976
2025-11-26,719513,1.6019179596137352,3.11504921,24188.91284388,24557.21113165,1240799633.4969137,476755,-368.2982877700015,1.0181
2025-11-27,675201,1.6180110246025807,2.6888795,26494.59768182,26032.90048604,1061317862.9627872,404471,461.6971957800015,0.9983
2025-11-28,703533,1.6124043653578792,2.85585679,26166.16133849,25051.94435287,1113270484.2052977,510984,1114.2169856200017,0.9962
2025-11-29,630159,1.609812435967487,2.25719319,7250.60099939,10428.60949008,1016787040.1746083,403759,-3178.00849069,0.999
2025-11-30,601718,1.605936798624271,2.17500927,12206.09920891,10689.29566675,1239441132.7407093,514580,1516.8035421599998,0.9975
2025-12-01,737081,1.533958697259218,4.01880956,30301.48902166,30916.55941819,987099824.9824892,399941,-615.0703965300017,0.99
2025-12-02,743961,1.6233866164835693,3.97296907,21550.35225823,30147.35033495,942569002.1943104,415283,-8596.99807672,0.9934
2025-12-03,716757,1.6594397707736588,3.5873632,34582.8001618,32414.13031801,979678026.5281577,430832,2168.6698437899977,1.0053
2025-12-04,693069,1.6346860768202705,3.15940654,21740.71510667,24052.39665732,979678026.5281577,414769,-2311.6815506500025,1.0009
2025-12-05,712886,1.5845510954223283,3.63532789,21743.96843891,29467.38037253,883194582.4974686,350006,-7723.411933619998,0.9843
2025-12-06,615281,1.5825974776524672,2.40213513,8951.1099957,11606.30857498,1209753917.54859,529256,-2655.1985792799987,1.0
2025-12-07,545020,1.5985004613781386,1.90661205,8299.51034234,7294.73908494,1187488511.498199,546753,1004.7712573999997,0.9982
2025-12-08,666566,1.6096177386431436,2.70652416,13902.05438855,15724.23081433,1098426876.609238,575607,-1822.1764257800005,0.998
2025-12-09,668386,1.6469894512126808,2.90764527,18752.65622048,20478.10748883,957412609.7903701,446113,-1725.4512683499997,1.0005
2025-12-10,689654,1.6325770870501284,2.72107443,18869.1040046,22925.34128228,1150379497.8517485,554922,-4056.2372776799966,1.002
2025-12-11,656012,1.6416453987249755,2.62152377,27041.35443502,30627.26108609,1179627150.3762481,475726,-3585.9066510699995,0.9981
2025-12-12,761375,1.6020026597826391,2.84345593,25155.336529,25368.02973461,1068190149.6701112,411109,-212.6932056100013,0.993
2025-12-13,601306,1.6004071227927794,2.21727704,10463.31884743,9315.72203564,1053456501.7977912,500012,1147.596811790001,1.0007
2025-12-14,564048,1.5625992937931457,1.954934,10689.7503225,9905.54943045,942954068.4977603,418597,784.2008920499993,0.9978
2025-12-15,663223,1.5334507834438562,2.69619218,27908.92311587,23388.07912321,987155043.9394194,419887,4520.84399266,0.9813
2025-12-16,696716,1.5583000660090016,2.74310551,28774.04499334,26470.67732844,1082923808.150664,442553,2303.367664900001,0.9926
2025-12-17,675987,1.529104503632707,2.83041509,31697.8262567,30686.59168757,1016622350.2922922,451215,1011.2345691299997,0.995
2025-12-18,725880,1.5183951212093736,2.76906073,30298.7807993,25837.47506488,1060823325.7339512,461224,4461.305734419999,0.9983
2025-12-19,735738,1.5669393446155329,3.29975598,26111.57608412,25927.58642473,1068190149.6701112,433546,183.98965938999754,1.0027
2025-12-20,613352,1.5699331395911071,2.13286655,9974.80942334,9672.94161992,1082923808.150664,441258,301.8678034200002,0.9928
2025-12-21,565021,1.5740329131051052,1.89117973,9256.06171223,9464.48725933,1016622350.2922922,440054,-208.4255471000015,1.0019
2025-12-22,667969,1.5730377244463174,2.54620131,17884.35316154,16460.16364579,1023989184.8366852,426021,1424.1895157500003,1.0013
2025-12-23,672116,1.5534926720508595,2.53787255,23137.46099518,27245.13201806,1068190149.6701112,431814,-4107.67102288,0.9994
2025-12-24,667297,1.5586263806194096,2.73632344,22824.17300688,20123.47833764,1171325759.0339823,503638,2700.694669239998,0.9937
2025-12-25,562104,1.5515779428765888,2.0880317,12893.63955581,14549.210434,1016989504.585422,465274,-1655.5708781900012,1.0021
2025-12-26,613757,1.5547999122682277,2.38212109,23343.98408663,20487.51353251,1149714805.066739,513354,2856.470554120002,0.9872
2025-12-27,569638,1.561130488616242,2.07978162,9994.64468966,11390.06967579,1002315469.4510928,475008,-1395.4249861300013,0.9996
2025-12-28,572908,1.5623713813655935,2.15540502,9694.88451023,7901.65708567,1142344843.061695,540696,1793.2274245600001,0.9989
2025-12-29,693511,1.55184373281198,2.80614074,31391.75280911,32943.47025407,1134974870.4438992,548253,-1551.7174449600025,0.9988
2025-12-30,749500,1.575194732866138,3.05012403,21639.28416894,26749.52220872,877026041.0760822,366458,-5110.238039780001,0.9945
2025-12-31,697063,1.5599368640000817,3.05108551,32061.31992685,43365.16337802,980205572.8232089,407824,-11303.84345117,0.9933
2026-01-01,570904,1.5805666838787138,2.1789344,15488.64229028,16536.0194878,1112864973.8160155,469075,-1047.3771975199998,0.999
2026-01-02,702623,1.6028335346054856,2.77993902,22292.15511806,24911.66014779,1061275207.942452,458150,-2619.5050297300004,1.0003
2026-01-03,618923,1.6144428345714437,2.53756188,9256.89136704,8658.20804602,1142344843.061695,496980,598.6833210200002,1.0006
2026-01-04,629824,1.6278233718322608,2.45125971,9700.55466851,9697.15005015,1068645169.947496,478738,3.4046183600003133,1.0021
2026-01-05,687169,1.6729656061920013,2.72302134,25931.8951548,31132.39379468,972835610.8181651,410199,-5200.498639879999,1.0079
2026-01-06,698247,1.6656981847227377,2.77692481,24087.81044647,24219.96238341,958095676.1953251,422822,-132.15193693999754,1.0043
2026-01-07,644966,1.6234736025512655,2.60565397,27001.19652283,27098.8799241,1083385104.570336,424312,-97.68340127000192,1.0036
2026-01-08,631893,1.6216948371778772,2.60291043,24239.3238749,24316.94928153,964845793.9226341,335049,-77.6254066299989,0.9962
2026-01-09,664665,1.6124074298017157,2.53565804,35291.46231829,32188.74578812,1033929117.8333746,351155,3102.7165301700043,1.0065
2026-01-10,608784,1.6100132123879032,2.0853467,26451.24102908,26941.97807806,1179552938.5755997,492984,-490.7370489800014,1.0017
2026-01-11,536405,1.61585640170226,1.91541573,25622.22503262,24069.45965954,888305297.0911494,289219,1552.7653730800012,0.9958
2026-01-12,638422,1.6235117369511671,2.3225772,26575.85940573,29084.95073992,1033929117.8333746,405384,-2509.0913341900014,0.9997
2026-01-13,701272,1.6956457102183624,3.01945485,28730.44241254,35987.22280954,982960782.1463331,340763,-7256.780396999999,1.0093
2026-01-14,707589,1.725258285011508,3.13791446,32671.97346804,43579.58630837,902867680.2138637,326077,-10907.612840330003,1.0087
2026-01-15,717904,1.698251329285832,3.18632374,24466.27210196,26298.01261649,1012085548.3917612,375169,-1831.74051453,1.005
2026-01-16,692686,1.6967501163466352,3.34668553,23353.66137159,21675.18658362,946554829.5820056,362621,1678.4747879699971,1.0032
2026-01-17,572689,1.6895599397740113,2.21667057,9089.773908,10827.10924636,1084897453.520416,354936,-1737.3353383600006,1.0055
2026-01-18,567075,1.6743922801666509,1.99155272,8546.97367946,8310.56704261,1019366734.7106606,332784,236.4066368499989,1.0001
2026-01-19,623139,1.6436868798008475,2.21884898,15129.57985427,13915.17739341,1092178650.3242307,353668,1214.4024608599993,0.9984
2026-01-20,640908,1.5689223614895769,2.84576841,32998.08729772,23775.61331412,968398399.023619,386279,9222.473983599997,0.9927
2026-01-21,698736,1.5933664347912715,2.53054709,31165.19739864,21885.94334257,997523165.2690471,427046,9279.25405607,0.9936
2026-01-22,612517,1.5900557424434003,2.28692829,26543.12887226,24585.80894145,1162718505.7701015,464766,1957.319930810001,0.9972
2026-01-23,664123,1.597227656500748,2.56577071,20725.07175648,21895.51158572,985930372.216906,437544,-1170.43982924,0.9475
2026-01-24,562317,1.5927055312322624,2.02265956,8600.12545405,8815.55359336,690151266.636433,284304,-215.42813931000092,0.9984
2026-01-25,555249,1.5441681672754624,1.9514115,12836.43653232,11537.32165223,760574860.3057843,317176,1299.1148800899991,0.9954
2026-01-26,635513,1.5779781705662028,2.35323609,19432.7598469,21756.85492114,873252616.2613451,399372,-2324.095074239998,0.9975
2026-01-27,624246,1.594258404220792,2.34720814,22823.53955568,17841.23636589,859167895.4992752,365975,4982.30318979,1.0008
2026-01-28,631786,1.5929682871962685,2.8264027,23638.86848978,23848.65421478,774659581.067854,342139,-209.7857249999979,0.9992
2026-01-29,681624,1.5108463744510503,2.7818993,29709.02129482,26210.10380095,901422057.7854848,421064,3498.917493869998,0.9904
2026-01-30,733411,1.502794123367734,3.32739205,36291.53657795,32135.03930957,922549133.8580905,383042,4156.497268380001,0.9889
2026-01-31,702918,1.409206961565977,3.0225382,43884.8823743,34842.41768414,971845651.4548361,403447,9042.464690160006,0.9876
2026-02-01,613261,1.3779375282101733,2.49800185,31519.55876086,28787.07381346,838040819.4266695,356739,2732.4849474000002,0.9919
2026-02-02,734473,1.411272421681785,3.59703698,38795.78448311,40101.85021449,830998453.9751356,354152,-1306.0657313799966,0.9899
2026-02-03,741467,1.3597906397012431,3.22262256,49240.36342587,47854.20780995,929591499.3096247,435204,1386.1556159199972,0.979
2026-02-04,704812,1.315930750700471,3.09856906,54491.66161778,46913.80485679,1000015092.9789758,412289,7577.856760990006,0.9782
2026-02-05,865167,1.1497951473288677,6.14723942,78364.57434059,63713.34709817,894379692.3339508,384528,14651.227242419998,0.9619
2026-02-06,856992,1.2794885803917828,5.74597668,54178.67593311,69251.48000768,1021142169.0515816,407706,-15072.804074570005,0.9882
2026-02-07,645574,1.2542864998384384,2.7410227,21885.74142273,21384.84655291,1112468740.2429833,493708,500.89486982000017,1.0131
2026-02-08,555675,1.278752679408799,2.20456314,12622.90748176,15332.35727574,1063649664.9870174,512816,-2709.4497939800003,1.0028
2026-02-09,682068,1.274890122985872,2.92519453,35237.15637833,45565.94361345,1019852317.996721,394855,-10328.787235119999,0.9874
2026-02-10,624916,1.2481033012418763,2.58446884,27052.82449314,29559.1754009,900973830.4794544,390874,-2506.3509077599992,0.9847
2026-02-11,659141,1.2182387788490885,2.94451038,30590.7628373,26729.53241414,982311747.7332362,451472,3861.230423159999,0.9837
2026-02-12,653355,1.205655751536307,2.54254112,34451.32300695,32840.7590962,1107447002.9675756,494350,1610.5639107499956,0.9787
2026-02-13,684978,1.2543817127922632,2.80407017,31429.34582574,32984.2415447,944771168.4600127,520762,-1554.8957189600005,0.9865
2026-02-14,583422,1.271428434942344,2.12108481,15990.26986327,10736.42859924,1038622612.1382018,550168,5253.841264029999,1.0023
2026-02-15,532309,1.2503520156434709,1.93598617,10669.13007333,12725.09112284,1232582258.2019153,691973,-2055.9610495100005,0.9982
2026-02-16,592609,1.2529918805039757,2.11548926,15611.67190999,15975.86347447,1094933476.5431678,529377,-364.1915644799992,0.9972
2026-02-17,595445,1.230359595565078,2.32070356,22991.94721867,19114.19264323,1032365844.4211287,661420,3877.7545754400016,0.9962
2026-02-18,595919,1.21146371466258,2.28936243,17616.69182625,25441.03779966,957284694.8844205,505310,-7824.34597341,0.9952
2026-02-19,616639,1.221844787848528,2.40168653,21432.75021959,18551.70026471,1025228859.3917795,502602,2881.04995488,0.9922
2026-02-20,662947,1.2419474106076231,2.68591022,35752.57187828,31428.18286315,983397437.0251603,417965,4324.389015130004,0.9846
2026-02-21,579813,1.2427727388908913,2.04690813,8200.6840255,9504.18179147,854191934.5012189,344028,-1303.4977659699998,1.0009
2026-02-22,525709,1.234286313377275,1.86438709,9589.94201742,10190.62214032,1177205690.811073,538994,-600.6801228999993,0.9972
2026-02-23,684644,1.1831842972470235,2.62265424,23193.27006242,22372.32317613,1062356356.3827294,448909,820.9468862899994,0.9805
2026-02-24,661423,1.1743319937937022,2.81382024,28787.39985127,28508.30242858,1184383769.690652,568326,279.09742269000344,0.9782
2026-02-25,650235,1.2461229941727416,2.78948514,22078.85480405,27021.95217389,1119781018.4286811,481942,-4943.097369840001,0.998
2026-02-26,693519,1.2368113915864163,3.46160026,25256.37890976,29657.65168888,1004931684.0003374,429268,-4401.272779120001,0.9978
2026-02-27,704075,1.2073254705520615,3.01728646,21699.95413193,19934.13751861,1012109773.2163564,411023,1765.8166133199993,0.9877
2026-02-28,640533,1.2275612619982268,2.52109497,11285.51290593,12241.2633311,1026465941.3119544,426230,-955.7504251700011,0.9954
2026-03-01,602506,1.2052481747995247,2.57722487,11587.91383867,12028.6476813,1069534435.2623082,464241,-440.73384263000116,0.9963
2026-03-02,690831,1.263760682233652,2.67195108,24641.8842577,29670.16391216,976219347.8091414,420983,-5028.279654459999,0.998
2026-03-03,652464,1.2548907532524818,2.63690598,27894.14970591,30644.79047341,961863190.0499836,377782,-2750.640767500001,0.9964
2026-03-04,697294,1.3324599332646212,3.05384441,32277.04654296,64314.58016477,933150853.8587875,382886,-32037.53362181,1.0023
2026-03-05,686708,1.3020998734899651,2.77213841,29707.87391038,33835.66683126,1193001934.3916588,459142,-4127.7929208800015,0.9977
2026-03-06,672019,1.252787494903745,2.9057224,23627.46759293,24958.60870816,1052672433.1900944,446899,-1331.1411152300025,0.9825
2026-03-07,592224,1.236301300128931,2.22674614,15454.34537514,15334.11794691,951731243.3842345,435530,120.22742822999862,0.9937
2026-03-08,523172,1.2160004257646573,1.90552808,7995.65368796,6870.04442873,966151414.8397177,457769,1125.6092592300001,0.9965
2026-03-09,627803,1.258828872642114,2.58511692,25654.05981775,27092.44415514,994991747.3681616,408602,-1438.3843373900017,0.9963
2026-03-10,649875,1.2838921987216931,2.64778758,28509.63728835,32883.25211214,994991747.3681616,378570,-4373.614823789998,1.0001
2026-03-11,629140,1.2926305604960422,2.84788589,25998.93087989,32587.28207128,1002201838.2871644,405045,-6588.35119139,0.9837
2026-03-12,640192,1.297352966463531,2.73949767,17916.77949528,26248.76639779,930100981.0097485,450856,-8331.986902510002,0.9936
2026-03-13,676568,1.30454126489792,3.29025507,19962.92158558,25575.94523822,872420305.5703381,401832,-5613.02365264,1.0024
2026-03-14,557544,1.3085611269402389,2.03416365,8170.00041655,6138.90674222,922890900.473268,441416,2031.0936743300008,0.9913
2026-03-15,534462,1.3372863065162932,1.9612594,9694.11818786,12388.87523321,901260648.4813046,399359,-2694.7570453499993,1.003
2026-03-16,701802,1.3736647820354706,2.66813659,31582.08629677,28669.60228184,901260648.4813046,410501,2912.48401493,1.0053
2026-03-17,679525,1.3620392217241302,2.99977825,21353.09960218,21367.98454983,915680809.5542653,374546,-14.884947649999958,0.9995
2026-03-18,625137,1.3108271207032423,2.63104405,24685.72235554,27619.4216389,1002201838.2871644,437912,-2933.699283359998,0.9905
2026-03-19,603884,1.2873233530441244,2.86421582,21108.52488853,22669.27994809,966151414.8397177,442942,-1560.7550595600005,0.9899
2026-03-20,656663,1.2979134579553593,2.75028742,20328.06986843,20543.91913461,956085963.7654024,422037,-215.849266180001,0.9942
2026-03-21,586709,1.2832286394689276,2.74078545,7040.32023594,6371.6914841,917823289.768721,490235,668.6287518400004,0.9998
2026-03-22,545348,1.2516621596693465,2.01075942,9659.06788733,18701.5365805,1077444735.2152627,639039,-9042.46869317,1.0124
